eigenvector_centrality,"[0, 19, 10, 12, 11]"
0,"[0.12718204488778054, 0.1, 0.1125, 0.0975, 0.0825, 0.1325, 0.11, 0.1175, 0.19, 0.1175, 0.1575, 0.1025, 0.1075, 0.0875, 0.1225, 0.0775, 0.2025, 0.1575, 0.1175, 0.1125, 0.145, 0.11, 0.245, 0.2175, 0.12531328320802004]"
1,"[0.11970074812967581, 0.0775, 0.095, 0.095, 0.095, 0.08, 0.11, 0.0925, 0.0525, 0.1125, 0.1125, 0.1025, 0.0825, 0.0875, 0.16, 0.1125, 0.1175, 0.1125, 0.13, 0.08, 0.1025, 0.11, 0.115, 0.12, 0.22556390977443608]"
2,"[0.0798004987531172, 0.1, 0.1275, 0.0925, 0.1075, 0.1325, 0.11, 0.1175, 0.12, 0.1175, 0.165, 0.1825, 0.1075, 0.0875, 0.1225, 0.0775, 0.09, 0.0725, 0.1175, 0.1075, 0.145, 0.105, 0.075, 0.1075, 0.10275689223057644]"
3,"[0.11970074812967581, 0.0775, 0.095, 0.095, 0.095, 0.08, 0.11, 0.1325, 0.12, 0.085, 0.0825, 0.08, 0.0825, 0.0875, 0.0875, 0.0775, 0.1175, 0.0825, 0.1125, 0.08, 0.1025, 0.09, 0.095, 0.12, 0.09523809523809523]"
4,"[0.0798004987531172, 0.1, 0.1075, 0.0925, 0.1075, 0.1325, 0.11, 0.1175, 0.12, 0.1175, 0.1625, 0.09, 0.1075, 0.085, 0.12, 0.0775, 0.09, 0.0725, 0.1175, 0.105, 0.145, 0.105, 0.075, 0.12, 0.09774436090225563]"
5,"[0.11970074812967581, 0.0775, 0.095, 0.095, 0.1475, 0.08, 0.11, 0.1, 0.1125, 0.085, 0.0825, 0.08, 0.0975, 0.0875, 0.12, 0.1175, 0.1175, 0.075, 0.1175, 0.08, 0.1025, 0.1375, 0.095, 0.12, 0.16541353383458646]"
6,"[0.10473815461346633, 0.1, 0.1675, 0.0925, 0.1075, 0.1325, 0.11, 0.1175, 0.12, 0.1175, 0.16, 0.1125, 0.165, 0.0875, 0.12, 0.145, 0.09, 0.0775, 0.1175, 0.1125, 0.145, 0.105, 0.075, 0.1925, 0.10526315789473684]"
7,"[0.1571072319201995, 0.0775, 0.185, 0.15, 0.1575, 0.19, 0.1825, 0.11, 0.1125, 0.085, 0.085, 0.085, 0.1125, 0.0875, 0.1925, 0.1175, 0.155, 0.1325, 0.1225, 0.1525, 0.21, 0.1975, 0.19, 0.1225, 0.17794486215538846]"
8,"[0.1571072319201995, 0.1425, 0.1525, 0.19, 0.11, 0.1225, 0.17, 0.2025, 0.1225, 0.1875, 0.2225, 0.135, 0.18, 0.1775, 0.195, 0.1825, 0.1725, 0.1775, 0.17, 0.11, 0.175, 0.105, 0.115, 0.2, 0.18045112781954886]"
