none,[]
0,"[0.178, 0.089, 0.104, 0.101, 0.131, 0.112, 0.103, 0.104, 0.144, 0.152]"
1,"[0.088, 0.093, 0.106, 0.093, 0.17, 0.132, 0.103, 0.112, 0.093, 0.101]"
2,"[0.114, 0.107, 0.154, 0.161, 0.091, 0.122, 0.103, 0.104, 0.179, 0.091]"
3,"[0.088, 0.096, 0.114, 0.09, 0.091, 0.203, 0.089, 0.205, 0.119, 0.101]"
4,"[0.2, 0.093, 0.104, 0.125, 0.091, 0.086, 0.103, 0.16, 0.1, 0.091]"
5,"[0.088, 0.129, 0.087, 0.172, 0.169, 0.098, 0.089, 0.221, 0.115, 0.101]"
6,"[0.103, 0.093, 0.104, 0.097, 0.172, 0.088, 0.103, 0.186, 0.1, 0.091]"
7,"[0.088, 0.107, 0.172, 0.163, 0.104, 0.293, 0.089, 0.217, 0.093, 0.101]"
8,"[0.103, 0.17, 0.104, 0.097, 0.173, 0.113, 0.103, 0.098, 0.1, 0.091]"
9,"[0.088, 0.107, 0.106, 0.182, 0.104, 0.107, 0.089, 0.224, 0.093, 0.101]"
10,"[0.103, 0.155, 0.104, 0.097, 0.173, 0.104, 0.103, 0.239, 0.1, 0.095]"
11,"[0.088, 0.107, 0.128, 0.184, 0.104, 0.107, 0.089, 0.138, 0.093, 0.101]"
12,"[0.103, 0.118, 0.104, 0.097, 0.173, 0.185, 0.125, 0.185, 0.1, 0.096]"
13,"[0.088, 0.107, 0.14, 0.187, 0.105, 0.107, 0.089, 0.154, 0.093, 0.101]"
14,"[0.103, 0.123, 0.104, 0.166, 0.172, 0.198, 0.125, 0.193, 0.1, 0.159]"
15,"[0.088, 0.107, 0.162, 0.195, 0.199, 0.177, 0.09, 0.218, 0.093, 0.101]"
16,"[0.103, 0.149, 0.104, 0.198, 0.173, 0.198, 0.102, 0.194, 0.1, 0.18]"
17,"[0.088, 0.107, 0.165, 0.188, 0.211, 0.2, 0.16, 0.282, 0.093, 0.101]"
18,"[0.103, 0.251, 0.104, 0.198, 0.173, 0.198, 0.102, 0.196, 0.1, 0.167]"
19,"[0.169, 0.107, 0.167, 0.187, 0.29, 0.246, 0.184, 0.359, 0.093, 0.253]"
20,"[0.103, 0.287, 0.104, 0.195, 0.172, 0.197, 0.102, 0.196, 0.1, 0.139]"
21,"[0.254, 0.107, 0.168, 0.185, 0.239, 0.284, 0.272, 0.376, 0.093, 0.141]"
22,"[0.103, 0.212, 0.142, 0.187, 0.172, 0.195, 0.102, 0.196, 0.131, 0.164]"
23,"[0.218, 0.112, 0.168, 0.175, 0.206, 0.261, 0.265, 0.36, 0.093, 0.102]"
24,"[0.108, 0.196, 0.187, 0.182, 0.172, 0.194, 0.102, 0.196, 0.285, 0.184]"
25,"[0.218, 0.151, 0.168, 0.154, 0.212, 0.249, 0.254, 0.346, 0.11, 0.102]"
26,"[0.163, 0.196, 0.199, 0.178, 0.176, 0.194, 0.102, 0.196, 0.204, 0.193]"
27,"[0.219, 0.175, 0.168, 0.14, 0.23, 0.224, 0.258, 0.333, 0.161, 0.112]"
28,"[0.193, 0.196, 0.205, 0.168, 0.183, 0.196, 0.11, 0.196, 0.204, 0.225]"
29,"[0.219, 0.192, 0.168, 0.148, 0.229, 0.219, 0.269, 0.327, 0.196, 0.132]"
30,"[0.206, 0.196, 0.205, 0.155, 0.185, 0.207, 0.143, 0.213, 0.205, 0.245]"
31,"[0.219, 0.197, 0.168, 0.166, 0.21, 0.206, 0.276, 0.33, 0.186, 0.16]"
32,"[0.235, 0.196, 0.21, 0.15, 0.192, 0.214, 0.163, 0.224, 0.251, 0.262]"
33,"[0.22, 0.199, 0.169, 0.185, 0.206, 0.205, 0.279, 0.348, 0.154, 0.183]"
34,"[0.189, 0.196, 0.217, 0.153, 0.194, 0.219, 0.181, 0.226, 0.294, 0.32]"
35,"[0.224, 0.211, 0.182, 0.202, 0.205, 0.199, 0.279, 0.356, 0.137, 0.196]"
36,"[0.185, 0.196, 0.233, 0.161, 0.196, 0.221, 0.195, 0.229, 0.311, 0.344]"
37,"[0.277, 0.217, 0.265, 0.213, 0.214, 0.203, 0.306, 0.385, 0.12, 0.223]"
38,"[0.172, 0.213, 0.242, 0.179, 0.199, 0.224, 0.2, 0.246, 0.292, 0.365]"
39,"[0.299, 0.225, 0.277, 0.216, 0.244, 0.237, 0.312, 0.379, 0.135, 0.241]"
40,"[0.174, 0.314, 0.28, 0.205, 0.194, 0.225, 0.204, 0.265, 0.303, 0.391]"
41,"[0.309, 0.232, 0.328, 0.207, 0.281, 0.251, 0.32, 0.323, 0.166, 0.255]"
42,"[0.182, 0.342, 0.288, 0.217, 0.197, 0.233, 0.204, 0.271, 0.293, 0.388]"
43,"[0.308, 0.233, 0.337, 0.193, 0.288, 0.28, 0.317, 0.312, 0.187, 0.267]"
44,"[0.188, 0.328, 0.274, 0.209, 0.207, 0.251, 0.221, 0.274, 0.349, 0.387]"
45,"[0.298, 0.235, 0.332, 0.197, 0.302, 0.298, 0.381, 0.322, 0.19, 0.291]"
46,"[0.192, 0.321, 0.289, 0.206, 0.234, 0.271, 0.248, 0.279, 0.384, 0.397]"
47,"[0.298, 0.252, 0.33, 0.224, 0.309, 0.323, 0.406, 0.339, 0.206, 0.302]"
