eigenvector_centrality,"[24, 2, 3, 4, 23]"
0,"[0.12718204488778054, 0.135, 0.0975, 0.1425, 0.08, 0.2125, 0.11, 0.0975, 0.12, 0.1425, 0.1125, 0.0875, 0.08, 0.0975, 0.1, 0.1525, 0.0925, 0.095, 0.0825, 0.0925, 0.08, 0.125, 0.12, 0.0875, 0.11278195488721804]"
1,"[0.08229426433915212, 0.0875, 0.1525, 0.1025, 0.0825, 0.115, 0.0875, 0.0975, 0.12, 0.0925, 0.095, 0.145, 0.0725, 0.0825, 0.1, 0.1075, 0.1025, 0.095, 0.1, 0.195, 0.23, 0.165, 0.0975, 0.0975, 0.10275689223057644]"
2,"[0.12718204488778054, 0.0875, 0.1375, 0.09, 0.0825, 0.165, 0.11, 0.0975, 0.12, 0.0925, 0.1125, 0.0875, 0.0725, 0.1025, 0.095, 0.195, 0.1475, 0.095, 0.0825, 0.0825, 0.08, 0.1075, 0.12, 0.1125, 0.11278195488721804]"
3,"[0.08229426433915212, 0.0875, 0.16, 0.1075, 0.0825, 0.175, 0.0875, 0.0725, 0.12, 0.1125, 0.1825, 0.1, 0.0725, 0.1025, 0.075, 0.1075, 0.2075, 0.1125, 0.145, 0.14, 0.0975, 0.11, 0.1025, 0.0975, 0.12531328320802004]"
4,"[0.12718204488778054, 0.0875, 0.1625, 0.09, 0.11, 0.1, 0.2225, 0.0825, 0.12, 0.11, 0.1125, 0.0875, 0.0725, 0.275, 0.14, 0.2025, 0.2025, 0.095, 0.0825, 0.085, 0.08, 0.1075, 0.12, 0.145, 0.16040100250626566]"
5,"[0.08229426433915212, 0.0875, 0.115, 0.11, 0.1625, 0.0975, 0.0875, 0.0725, 0.12, 0.165, 0.1125, 0.1, 0.0725, 0.14, 0.1825, 0.11, 0.185, 0.125, 0.18, 0.1625, 0.08, 0.1475, 0.1425, 0.0975, 0.13032581453634084]"
6,"[0.22942643391521197, 0.1175, 0.165, 0.15, 0.095, 0.1, 0.1625, 0.0725, 0.1275, 0.11, 0.1575, 0.0875, 0.0725, 0.11, 0.1075, 0.16, 0.1725, 0.1775, 0.0825, 0.105, 0.08, 0.1075, 0.12, 0.12, 0.13533834586466165]"
7,"[0.08229426433915212, 0.0875, 0.095, 0.0925, 0.1525, 0.085, 0.0875, 0.0725, 0.12, 0.135, 0.1125, 0.1, 0.1525, 0.2425, 0.1425, 0.17, 0.1025, 0.095, 0.1925, 0.2325, 0.08, 0.09, 0.1325, 0.0975, 0.11528822055137844]"
8,"[0.23690773067331672, 0.1975, 0.1475, 0.1575, 0.095, 0.1, 0.16, 0.0725, 0.1225, 0.11, 0.11, 0.0875, 0.0725, 0.11, 0.15, 0.1125, 0.15, 0.155, 0.09, 0.08, 0.08, 0.1825, 0.12, 0.1225, 0.09774436090225563]"
